"Homeless Student Demographic Counts, by district",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""N<10"" refers to data that has been suppressed because the total is fewer than 10 students.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
School Year,District Code,District Name,District Enrollment (P-12 total),# of Identified Homeless,% of District Identified as Homeless,Homeless Males,% Homeless Male,Homeless Female,% Homeless Female,Homeless American Indian/Alaska Native,% Homeless American Indian/Alaska Native,Homeless Asian,% Homeless Asian,Homeless Black/African American,% Homeless Black/African American,Homeless Hispanic/Latino,% Homeless Hispanic/Latino,HomelessNative Hawaiian/Pacific Islander,% Homeless Native Hawaiian/Pacific Islander,Homeless 2 or More,% Homeless 2 or More,Homeless White,% Homeless White,Unaccompanied Youth,% Unaccompanied Youth,Homeless Low Income,% Homeless Low Income,Homeless Limited English,% Homeless Limited English,Homeless Migrant,% Homeless Migrant,Homeless Special Education,% Homeless Special Education,Homeless LAP,% Homeless LAP,Homeless Gifted,%Homeless Gifted,Homeless Running Start,%Homeless Running Start,"Homeless Students with a short-term suspension, long-term-suspension, or expulsion","% Students with a short-term suspension, long-term-suspension, or expulsion",% of District Identified as Homeless,
2018,37502,Ferndale School District,5287,120,2.30%,67,55.80%,53,44.20%,26,21.70%,0,0.00%,0,0.00%,34,28%,0,0.00%,10,8.30%,50,41.70%,37,30.80%,117,97.50%,12,10.00%,10,8.30%,37,30.80%,24,20.00%,11,9.20%,n<10,n<10,n<10,n<10,0.022697182,2.3
2018,27417,Fife School District,4213,121,2.90%,67,55.40%,54,44.60%,n<10,n<10,0,0.00%,n<10,n<10,24,20%,20,16.50%,24,19.80%,44,36.40%,19,15.70%,121,100.00%,15,12.40%,0,0.00%,24,19.80%,35,28.90%,n<10,n<10,n<10,n<10,13,10.70%,0.028720627,2.9
2018,03053,Finley School District,1002,21,2.10%,13,61.90%,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,15,71.40%,n<10,n<10,20,95.20%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.020958084,2.1
2018,27402,Franklin Pierce School District,9171,372,4.10%,186,50.00%,186,50.00%,10,2.70%,n<10,n<10,77,20.70%,90,24%,24,6.50%,75,20.20%,94,25.30%,39,10.50%,369,99.20%,30,8.10%,n<10,n<10,82,22.00%,109,29.30%,29,7.80%,n<10,n<10,42,11.30%,0.040562643,4.1
2018,32358,Freeman School District,946,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,38302,Garfield School District,140,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,20401,Glenwood School District,99,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,20404,Goldendale School District,1118,24,2.10%,10,41.70%,14,58.30%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,23,95.80%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.021466905,2.1
2018,13301,Grand Coulee Dam School District,931,34,3.70%,17,50.00%,17,50.00%,16,47.10%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,32,94.10%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.036519871,3.7
2018,39200,Grandview School District,4110,240,5.80%,118,49.20%,122,50.80%,0,0.00%,0,0.00%,0,0.00%,226,94%,0,0.00%,n<10,n<10,13,5.40%,n<10,n<10,233,97.10%,98,40.80%,56,23.30%,34,14.20%,99,41.30%,n<10,n<10,n<10,n<10,13,5.40%,0.058394161,5.8
2018,39204,Granger School District,1671,33,2.00%,16,48.50%,17,51.50%,n<10,n<10,0,0.00%,0,0.00%,23,70%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,29,87.90%,17,51.50%,n<10,n<10,n<10,n<10,18,54.50%,n<10,n<10,n<10,n<10,n<10,n<10,0.019748654,2
2018,31332,Granite Falls School District,2375,284,12.00%,135,47.50%,149,52.50%,n<10,n<10,n<10,n<10,n<10,n<10,21,7%,n<10,n<10,20,7.00%,225,79.20%,145,51.10%,283,99.60%,n<10,n<10,0,0.00%,74,26.10%,46,16.20%,n<10,n<10,n<10,n<10,38,13.40%,0.119578947,12
2018,23054,Grapeview School District,257,13,5.10%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,10,76.90%,n<10,n<10,13,100.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.050583658,5.1
2018,32312,Great Northern School District,59,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,27904,Green Dot Public Schools Destiny,324,13,4.00%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,13,100.00%,n<10,n<10,0,0.00%,n<10,n<10,10,76.90%,n<10,n<10,n<10,n<10,n<10,n<10,0.040123457,4
2018,17906,Green Dot Public Schools Excel,119,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,17910,Green Dot Public Schools Rainier Valley,163,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,06103,Green Mountain School District,219,16,7.30%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,16,100.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.073059361,7.3
2018,34324,Griffin School District,709,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,22204,Harrington School District,181,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,39203,Highland School District,1285,73,5.70%,43,58.90%,30,41.10%,n<10,n<10,0,0.00%,n<10,n<10,47,64%,0,0.00%,0,0.00%,22,30.10%,n<10,n<10,72,98.60%,22,30.10%,14,19.20%,11,15.10%,22,30.10%,n<10,n<10,n<10,n<10,n<10,n<10,0.056809339,5.7
2018,17401,Highline School District,22583,1220,5.40%,593,48.60%,627,51.40%,31,2.50%,72,5.90%,259,21.20%,503,41%,99,8.10%,97,8.00%,159,13.00%,107,8.80%,1159,95.00%,373,30.60%,n<10,n<10,255,20.90%,237,19.40%,n<10,n<10,18,1.50%,73,6.00%,0.054022938,5.4
2018,06098,Hockinson School District,2081,12,0.60%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,12,100.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.005766458,0.6
2018,23404,Hood Canal School District,349,27,7.70%,16,59.30%,11,40.70%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,16,59.30%,n<10,n<10,27,100.00%,0,0.00%,n<10,n<10,n<10,n<10,10,37.00%,n<10,n<10,n<10,n<10,n<10,n<10,0.077363897,7.7
2018,14028,Hoquiam School District,1988,75,3.80%,34,45.30%,41,54.70%,10,13.30%,0,0.00%,0,0.00%,15,20%,0,0.00%,n<10,n<10,43,57.30%,13,17.30%,69,92.00%,n<10,n<10,n<10,n<10,25,33.30%,14,18.70%,n<10,n<10,n<10,n<10,n<10,n<10,0.037726358,3.8
2018,10070,Inchelium School District,252,18,7.10%,n<10,n<10,n<10,n<10,16,88.90%,0,0.00%,0,0.00%,0,0%,0,0.00%,n<10,n<10,0,0.00%,14,77.80%,18,100.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.071428571,7.1
2018,31063,Index School District,40,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,17411,Issaquah School District,22240,172,0.80%,82,47.70%,90,52.30%,0,0.00%,10,5.80%,30,17.40%,48,28%,n<10,n<10,19,11.00%,61,35.50%,20,11.60%,172,100.00%,19,11.00%,0,0.00%,43,25.00%,16,9.30%,n<10,n<10,n<10,n<10,10,5.80%,0.007733813,0.8
2018,11056,Kahlotus School District,63,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,08402,Kalama School District,1139,43,3.80%,22,51.20%,21,48.80%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,34,79.10%,n<10,n<10,43,100.00%,n<10,n<10,0,0.00%,13,30.20%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.037752414,3.8
2018,10003,Keller School District,31,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,08458,Kelso School District,5817,217,3.70%,103,47.50%,114,52.50%,n<10,n<10,n<10,n<10,n<10,n<10,29,13%,10,4.60%,19,8.80%,154,71.00%,26,12.00%,216,99.50%,24,11.10%,0,0.00%,40,18.40%,34,15.70%,n<10,n<10,n<10,n<10,30,13.80%,0.037304452,3.7
2018,03017,Kennewick School District,21803,115,0.50%,51,44.30%,64,55.70%,0,0.00%,n<10,n<10,n<10,n<10,64,56%,0,0.00%,n<10,n<10,36,31.30%,18,15.70%,108,93.90%,15,13.00%,15,13.00%,14,12.20%,48,41.70%,n<10,n<10,n<10,n<10,20,17.40%,0.005274504,0.5
2018,17415,Kent School District,30855,579,1.90%,296,51.10%,283,48.90%,n<10,n<10,14,2.40%,197,34.00%,156,27%,31,5.40%,88,15.20%,91,15.70%,39,6.70%,576,99.50%,74,12.80%,0,0.00%,134,23.10%,153,26.40%,n<10,n<10,n<10,n<10,72,12.40%,0.018765192,1.9
2018,33212,Kettle Falls School District,1193,62,5.20%,36,58.10%,26,41.90%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,49,79.00%,n<10,n<10,56,90.30%,0,0.00%,0,0.00%,10,16.10%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.051969824,5.2
2018,03052,Kiona-Benton City School District,1762,77,4.40%,39,50.60%,38,49.40%,0,0.00%,0,0.00%,n<10,n<10,36,47%,0,0.00%,n<10,n<10,36,46.80%,n<10,n<10,58,75.30%,28,36.40%,17,22.10%,12,15.60%,36,46.80%,n<10,n<10,n<10,n<10,n<10,n<10,0.043700341,4.4
2018,19403,Kittitas School District,798,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,20402,Klickitat School District,94,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,06101,La Center School District,1836,48,2.60%,26,54.20%,22,45.80%,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,44,91.70%,n<10,n<10,47,97.90%,0,0.00%,0,0.00%,13,27.10%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.026143791,2.6
2018,29311,La Conner School District,712,23,3.20%,14,60.90%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,11,47.80%,n<10,n<10,23,100.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.032303371,3.2
2018,38126,LaCrosse School District,79,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,04129,Lake Chelan School District,1649,66,4.00%,33,50.00%,33,50.00%,n<10,n<10,0,0.00%,0,0.00%,33,50%,0,0.00%,0,0.00%,30,45.50%,n<10,n<10,64,97.00%,12,18.20%,n<10,n<10,12,18.20%,14,21.20%,n<10,n<10,n<10,n<10,n<10,n<10,0.040024257,4
2018,14097,Lake Quinault School District,247,49,19.80%,24,49.00%,25,51.00%,17,34.70%,0,0.00%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,18,36.70%,n<10,n<10,46,93.90%,n<10,n<10,0,0.00%,n<10,n<10,12,24.50%,n<10,n<10,n<10,n<10,n<10,n<10,0.198380567,19.8
2018,31004,Lake Stevens School District,9832,122,1.20%,49,40.20%,73,59.80%,0,0.00%,0,0.00%,n<10,n<10,27,22%,0,0.00%,11,9.00%,82,67.20%,n<10,n<10,122,100.00%,n<10,n<10,0,0.00%,48,39.30%,15,12.30%,n<10,n<10,n<10,n<10,15,12.30%,0.012408462,1.2
2018,17937,Lake Washington Institute of Technology,901,18,2.00%,10,55.60%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.019977802,2
2018,17414,Lake Washington School District,32233,272,0.80%,137,50.40%,135,49.60%,n<10,n<10,17,6.30%,68,25.00%,73,27%,n<10,n<10,37,13.60%,70,25.70%,23,8.50%,249,91.50%,51,18.80%,0,0.00%,76,27.90%,13,4.80%,n<10,n<10,n<10,n<10,15,5.50%,0.008438557,0.8
2018,31306,Lakewood School District,2756,112,4.10%,53,47.30%,59,52.70%,n<10,n<10,n<10,n<10,n<10,n<10,30,27%,n<10,n<10,n<10,n<10,64,57.10%,15,13.40%,112,100.00%,12,10.70%,0,0.00%,19,17.00%,n<10,n<10,n<10,n<10,n<10,n<10,18,16.10%,0.040638607,4.1
2018,38264,Lamont School District,49,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,32362,Liberty School District,577,13,2.30%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,12,92.30%,n<10,n<10,13,100.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.022530329,2.3
2018,01158,Lind School District,275,34,12.40%,19,55.90%,15,44.10%,0,0.00%,0,0.00%,n<10,n<10,16,47%,0,0.00%,n<10,n<10,14,41.20%,n<10,n<10,34,100.00%,n<10,n<10,12,35.30%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.123636364,12.4
2018,08122,Longview School District,7501,486,6.50%,224,46.10%,262,53.90%,n<10,n<10,n<10,n<10,15,3.10%,110,23%,n<10,n<10,39,8.00%,308,63.40%,69,14.20%,482,99.20%,34,7.00%,n<10,n<10,104,21.40%,132,27.20%,n<10,n<10,n<10,n<10,53,10.90%,0.064791361,6.5
2018,33183,Loon Lake School District,290,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,28144,Lopez School District,297,25,8.40%,12,48.00%,13,52.00%,0,0.00%,n<10,n<10,0,0.00%,12,48%,0,0.00%,0,0.00%,12,48.00%,n<10,n<10,16,64.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.084175084,8.4
2018,37903,Lummi Tribal Agency,365,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,20406,Lyle School District,299,86,28.80%,40,46.50%,46,53.50%,27,31.40%,0,0.00%,0,0.00%,11,13%,0,0.00%,n<10,n<10,44,51.20%,n<10,n<10,81,94.20%,n<10,n<10,16,18.60%,17,19.80%,37,43.00%,n<10,n<10,n<10,n<10,n<10,n<10,0.287625418,28.8
2018,37504,Lynden School District,4081,81,2.00%,36,44.40%,45,55.60%,n<10,n<10,0,0.00%,0,0.00%,33,41%,0,0.00%,n<10,n<10,38,46.90%,25,30.90%,74,91.40%,15,18.50%,n<10,n<10,26,32.10%,48,59.30%,n<10,n<10,n<10,n<10,n<10,n<10,0.019848076,2
2018,39120,Mabton School District,999,39,3.90%,20,51.30%,19,48.70%,0,0.00%,0,0.00%,0,0.00%,38,97%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,36,92.30%,15,38.50%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.039039039,3.9
2018,09207,Mansfield School District,107,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,04019,Manson School District,695,46,6.60%,25,54.30%,21,45.70%,0,0.00%,0,0.00%,0,0.00%,35,76%,0,0.00%,n<10,n<10,10,21.70%,n<10,n<10,46,100.00%,24,52.20%,11,23.90%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.06618705,6.6
2018,23311,Mary M Knight School District,1914,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,33207,Mary Walker School District,706,59,8.40%,31,52.50%,28,47.50%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,47,79.70%,16,27.10%,53,89.80%,0,0.00%,0,0.00%,12,20.30%,11,18.60%,n<10,n<10,n<10,n<10,n<10,n<10,0.083569405,8.4
2018,31025,Marysville School District,12462,419,3.40%,211,50.40%,208,49.60%,27,6.40%,10,2.40%,24,5.70%,125,30%,n<10,n<10,52,12.40%,177,42.20%,114,27.20%,419,100.00%,55,13.10%,n<10,n<10,85,20.30%,70,16.70%,n<10,n<10,n<10,n<10,67,16.00%,0.033622212,3.4
2018,14065,McCleary School District,399,44,11.00%,24,54.50%,20,45.50%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,32,72.70%,n<10,n<10,43,97.70%,n<10,n<10,0,0.00%,10,22.70%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.110275689,11
2018,32354,Mead School District,11542,497,4.30%,249,50.10%,248,49.90%,n<10,n<10,n<10,n<10,10,2.00%,60,12%,46,9.30%,69,13.90%,306,61.60%,64,12.90%,482,97.00%,37,7.40%,n<10,n<10,118,23.70%,39,7.80%,n<10,n<10,n<10,n<10,47,9.50%,0.043060128,4.3
2018,32326,Medical Lake School District,2225,50,2.20%,24,48.00%,26,52.00%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,39,78.00%,n<10,n<10,49,98.00%,0,0.00%,0,0.00%,20,40.00%,14,28.00%,n<10,n<10,n<10,n<10,n<10,n<10,0.02247191,2.2
2018,17400,Mercer Island School District,4742,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,37505,Meridian School District,1970,31,1.60%,17,54.80%,14,45.20%,0,0.00%,0,0.00%,0,0.00%,11,35%,0,0.00%,10,32.30%,10,32.30%,11,35.50%,31,100.00%,n<10,n<10,0,0.00%,12,38.70%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.015736041,1.6
2018,24350,Methow Valley School District,716,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,30031,Mill A School District,54,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,31103,Monroe School District,7995,132,1.70%,67,50.80%,65,49.20%,n<10,n<10,0,0.00%,n<10,n<10,39,30%,0,0.00%,n<10,n<10,79,59.80%,57,43.20%,132,100.00%,27,20.50%,n<10,n<10,38,28.80%,15,11.40%,n<10,n<10,n<10,n<10,16,12.10%,0.016510319,1.7
2018,14066,Montesano School District,1753,33,1.90%,20,60.60%,13,39.40%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,26,78.80%,n<10,n<10,32,97.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.018824872,1.9
2018,21214,Morton School District,401,26,6.50%,11,42.30%,15,57.70%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,18,69.20%,n<10,n<10,26,100.00%,0,0.00%,0,0.00%,n<10,n<10,11,42.30%,n<10,n<10,n<10,n<10,n<10,n<10,0.064837905,6.5
2018,13161,Moses Lake School District,9727,347,3.60%,194,55.90%,153,44.10%,n<10,n<10,n<10,n<10,n<10,n<10,180,52%,0,0.00%,n<10,n<10,155,44.70%,n<10,n<10,347,100.00%,69,19.90%,42,12.10%,65,18.70%,91,26.20%,n<10,n<10,n<10,n<10,32,9.20%,0.035673897,3.6
2018,21206,Mossyrock School District,645,14,2.20%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,0,0%,0,0.00%,0,0.00%,14,100.00%,n<10,n<10,14,100.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.021705426,2.2
2018,39209,Mount Adams School District,1059,125,11.80%,63,50.40%,62,49.60%,85,68.00%,0,0.00%,0,0.00%,28,22%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,121,96.80%,85,68.00%,n<10,n<10,20,16.00%,103,82.40%,n<10,n<10,n<10,n<10,16,12.80%,0.118035883,11.8
2018,37507,Mount Baker School District,2066,81,3.90%,34,42.00%,47,58.00%,n<10,n<10,0,0.00%,n<10,n<10,23,28%,0,0.00%,n<10,n<10,44,54.30%,24,29.60%,77,95.10%,n<10,n<10,n<10,n<10,20,24.70%,40,49.40%,n<10,n<10,n<10,n<10,n<10,n<10,0.039206196,3.9
2018,30029,Mount Pleasant School District,69,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,29320,Mount Vernon School District,7756,215,2.80%,99,46.00%,116,54.00%,n<10,n<10,0,0.00%,n<10,n<10,141,66%,n<10,n<10,10,4.70%,54,25.10%,n<10,n<10,212,98.60%,72,33.50%,59,27.40%,38,17.70%,57,26.50%,n<10,n<10,n<10,n<10,n<10,n<10,0.027720474,2.8
2018,17903,Muckleshoot Indian Tribe,544,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,31006,Mukilteo School District,18988,360,1.90%,183,50.80%,177,49.20%,n<10,n<10,15,4.20%,37,10.30%,137,38%,19,5.30%,42,11.70%,108,30.00%,n<10,n<10,358,99.40%,67,18.60%,n<10,n<10,63,17.50%,81,22.50%,n<10,n<10,n<10,n<10,24,6.70%,0.018959343,1.9
2018,39003,Naches Valley School District,1484,18,1.20%,14,77.80%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,18,100.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.01212938,1.2
2018,21014,Napavine School District,912,21,2.30%,11,52.40%,10,47.60%,0,0.00%,0,0.00%,0,0.00%,0,0%,0,0.00%,0,0.00%,21,100.00%,n<10,n<10,21,100.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.023026316,2.3
2018,25155,Naselle-Grays River Valley School District,716,25,3.50%,12,48.00%,13,52.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,18,72.00%,n<10,n<10,25,100.00%,0,0.00%,n<10,n<10,n<10,n<10,15,60.00%,n<10,n<10,n<10,n<10,n<10,n<10,0.034916201,3.5
2018,24014,Nespelem School District #14,177,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
